2.002000,2.293613,0.000000,0.000000,0.000000,0.000000,2.002200,2.293613,0.000000,0.000000,0.000000,0.000000,2.002400,2.293613,0.000000,0.000000,0.000000,0.000000,2.002600,2.293613
2.002200,2.293613,0.000000,0.000000,0.000000,0.000000,2.002400,2.293613,0.000000,0.000000,0.000000,0.000000,2.002600,2.293613,0.000000,0.000000,0.000000,0.000000,2.002800,2.293613
2.002400,2.293613,0.000000,0.000000,0.000000,0.000000,2.002600,2.293613,0.000000,0.000000,0.000000,0.000000,2.002800,2.293613,0.000000,0.000000,0.000000,0.000000,2.003000,2.293613
2.002600,2.293613,0.000000,0.000000,0.000000,0.000000,2.002800,2.293613,0.000000,0.000000,0.000000,0.000000,2.003000,2.293613,0.000000,0.000000,0.000000,0.000000,2.003200,2.293613
2.002800,2.293613,0.000000,0.000000,0.000000,0.000000,2.003000,2.293613,0.000000,0.000000,0.000000,0.000000,2.003200,2.293613,0.000000,0.000000,0.000000,0.000000,2.003400,2.293613
2.003000,2.293613,0.000000,0.000000,0.000000,0.000000,2.003200,2.293613,0.000000,0.000000,0.000000,0.000000,2.003400,2.293613,0.000000,0.000000,0.000000,0.000000,2.003600,2.293613
2.003200,2.293613,0.000000,0.000000,0.000000,0.000000,2.003400,2.293613,0.000000,0.000000,0.000000,0.000000,2.003600,2.293613,0.000000,0.000000,0.000000,0.000000,2.003800,2.293613
2.003400,2.293613,0.000000,0.000000,0.000000,0.000000,2.003600,2.293613,0.000000,0.000000,0.000000,0.000000,2.003800,2.293613,0.000000,0.000000,0.000000,0.000000,2.004000,2.293613
2.003600,2.293613,0.000000,0.000000,0.000000,0.000000,2.003800,2.293613,0.000000,0.000000,0.000000,0.000000,2.004000,2.293613,0.000000,0.000000,0.000000,0.000000,2.004200,2.293613
2.003800,2.293613,0.000000,0.000000,0.000000,0.000000,2.004000,2.293613,0.000000,0.000000,0.000000,0.000000,2.004200,2.293613,0.000000,0.000000,0.000000,0.000000,2.004400,2.293613
2.004000,2.293613,0.000000,0.000000,0.000000,0.000000,2.004200,2.293613,0.000000,0.000000,0.000000,0.000000,2.004400,2.293613,0.000000,0.000000,0.000000,0.000000,2.004600,2.293613
2.004200,2.293613,0.000000,0.000000,0.000000,0.000000,2.004400,2.293613,0.000000,0.000000,0.000000,0.000000,2.004600,2.293613,0.000000,0.000000,0.000000,0.000000,2.004800,2.293613
2.004400,2.293613,0.000000,0.000000,0.000000,0.000000,2.004600,2.293613,0.000000,0.000000,0.000000,0.000000,2.004800,2.293613,0.000000,0.000000,0.000000,0.000000,2.005000,2.293613
2.004600,2.293613,0.000000,0.000000,0.000000,0.000000,2.004800,2.293613,0.000000,0.000000,0.000000,0.000000,2.005000,2.293613,0.000000,0.000000,0.000000,0.000000,2.005200,2.293613
2.004800,2.293613,0.000000,0.000000,0.000000,0.000000,2.005000,2.293613,0.000000,0.000000,0.000000,0.000000,2.005200,2.293613,0.000000,0.000000,0.000000,0.000000,2.005400,2.293613
2.005000,2.293613,0.000000,0.000000,0.000000,0.000000,2.005200,2.293613,0.000000,0.000000,0.000000,0.000000,2.005400,2.293613,0.000000,0.000000,0.000000,0.000000,2.005600,2.293613
2.005200,2.293613,0.000000,0.000000,0.000000,0.000000,2.005400,2.293613,0.000000,0.000000,0.000000,0.000000,2.005600,2.293613,0.000000,0.000000,0.000000,0.000000,2.005800,2.293613
2.005400,2.293613,0.000000,0.000000,0.000000,0.000000,2.005600,2.293613,0.000000,0.000000,0.000000,0.000000,2.005800,2.293613,0.000000,0.000000,0.000000,0.000000,2.006000,2.293613
2.005600,2.293613,0.000000,0.000000,0.000000,0.000000,2.005800,2.293613,0.000000,0.000000,0.000000,0.000000,2.006000,2.293613,0.000000,0.000000,0.000000,0.000000,2.006200,2.293613
2.005800,2.293613,0.000000,0.000000,0.000000,0.000000,2.006000,2.293613,0.000000,0.000000,0.000000,0.000000,2.006200,2.293613,0.000000,0.000000,0.000000,0.000000,2.006400,2.293613
2.006000,2.293613,0.000000,0.000000,0.000000,0.000000,2.006200,2.293613,0.000000,0.000000,0.000000,0.000000,2.006400,2.293613,0.000000,0.000000,0.000000,0.000000,2.006600,2.293613
2.006200,2.293613,0.000000,0.000000,0.000000,0.000000,2.006400,2.293613,0.000000,0.000000,0.000000,0.000000,2.006600,2.293613,0.000000,0.000000,0.000000,0.000000,2.006800,2.293613
2.006400,2.293613,0.000000,0.000000,0.000000,0.000000,2.006600,2.293613,0.000000,0.000000,0.000000,0.000000,2.006800,2.293613,0.000000,0.000000,0.000000,0.000000,2.007000,2.293613
2.006600,2.293613,0.000000,0.000000,0.000000,0.000000,2.006800,2.293613,0.000000,0.000000,0.000000,0.000000,2.007000,2.293613,0.000000,0.000000,0.000000,0.000000,2.007200,2.293613
2.006800,2.293613,0.000000,0.000000,0.000000,0.000000,2.007000,2.293613,0.000000,0.000000,0.000000,0.000000,2.007200,2.293613,0.000000,0.000000,0.000000,0.000000,2.007400,2.293613
2.007000,2.293613,0.000000,0.000000,0.000000,0.000000,2.007200,2.293613,0.000000,0.000000,0.000000,0.000000,2.007400,2.293613,0.000000,0.000000,0.000000,0.000000,2.007600,2.293613
2.007200,2.293613,0.000000,0.000000,0.000000,0.000000,2.007400,2.293613,0.000000,0.000000,0.000000,0.000000,2.007600,2.293613,0.000000,0.000000,0.000000,0.000000,2.007800,2.293613
2.007400,2.293613,0.000000,0.000000,0.000000,0.000000,2.007600,2.293613,0.000000,0.000000,0.000000,0.000000,2.007800,2.293613,0.000000,0.000000,0.000000,0.000000,2.008000,2.293613
2.007600,2.293613,0.000000,0.000000,0.000000,0.000000,2.007800,2.293613,0.000000,0.000000,0.000000,0.000000,2.008000,2.293613,0.000000,0.000000,0.000000,0.000000,2.008200,2.293613
2.007800,2.293613,0.000000,0.000000,0.000000,0.000000,2.008000,2.293613,0.000000,0.000000,0.000000,0.000000,2.008200,2.293613,0.000000,0.000000,0.000000,0.000000,2.008400,2.293613
2.008000,2.293613,0.000000,0.000000,0.000000,0.000000,2.008200,2.293613,0.000000,0.000000,0.000000,0.000000,2.008400,2.293613,0.000000,0.000000,0.000000,0.000000,2.008600,2.293613
2.008200,2.293613,0.000000,0.000000,0.000000,0.000000,2.008400,2.293613,0.000000,0.000000,0.000000,0.000000,2.008600,2.293613,0.000000,0.000000,0.000000,0.000000,2.008800,2.293613
2.008400,2.293613,0.000000,0.000000,0.000000,0.000000,2.008600,2.293613,0.000000,0.000000,0.000000,0.000000,2.008800,2.293613,0.000000,0.000000,0.000000,0.000000,2.009000,2.293613
2.008600,2.293613,0.000000,0.000000,0.000000,0.000000,2.008800,2.293613,0.000000,0.000000,0.000000,0.000000,2.009000,2.293613,0.000000,0.000000,0.000000,0.000000,2.009200,2.293613
2.008800,2.293613,0.000000,0.000000,0.000000,0.000000,2.009000,2.293613,0.000000,0.000000,0.000000,0.000000,2.009200,2.293613,0.000000,0.000000,0.000000,0.000000,2.009400,2.293613
2.009000,2.293613,0.000000,0.000000,0.000000,0.000000,2.009200,2.293613,0.000000,0.000000,0.000000,0.000000,2.009400,2.293613,0.000000,0.000000,0.000000,0.000000,2.009600,2.293613
2.009200,2.293613,0.000000,0.000000,0.000000,0.000000,2.009400,2.293613,0.000000,0.000000,0.000000,0.000000,2.009600,2.293613,0.000000,0.000000,0.000000,0.000000,2.009800,2.293613
2.009400,2.293613,0.000000,0.000000,0.000000,0.000000,2.009600,2.293613,0.000000,0.000000,0.000000,0.000000,2.009800,2.293613,0.000000,0.000000,0.000000,0.000000,2.010000,2.293613
2.009600,2.293613,0.000000,0.000000,0.000000,0.000000,2.009800,2.293613,0.000000,0.000000,0.000000,0.000000,2.010000,2.293613,0.000000,0.000000,0.000000,0.000000,2.010200,2.293613
2.009800,2.293613,0.000000,0.000000,0.000000,0.000000,2.010000,2.293613,0.000000,0.000000,0.000000,0.000000,2.010200,2.293613,0.000000,0.000000,0.000000,0.000000,2.010400,2.293613
2.010000,2.293613,0.000000,0.000000,0.000000,0.000000,2.010200,2.293613,0.000000,0.000000,0.000000,0.000000,2.010400,2.293613,0.000000,0.000000,0.000000,0.000000,2.010600,2.293613
2.010200,2.293613,0.000000,0.000000,0.000000,0.000000,2.010400,2.293613,0.000000,0.000000,0.000000,0.000000,2.010600,2.293613,0.000000,0.000000,0.000000,0.000000,2.010800,2.293613
2.010400,2.293613,0.000000,0.000000,0.000000,0.000000,2.010600,2.293613,0.000000,0.000000,0.000000,0.000000,2.010800,2.293613,0.000000,0.000000,0.000000,0.000000,2.011000,2.293613
2.010600,2.293613,0.000000,0.000000,0.000000,0.000000,2.010800,2.293613,0.000000,0.000000,0.000000,0.000000,2.011000,2.293613,0.000000,0.000000,0.000000,0.000000,2.011200,2.293613
2.010800,2.293613,0.000000,0.000000,0.000000,0.000000,2.011000,2.293613,0.000000,0.000000,0.000000,0.000000,2.011200,2.293613,0.000000,0.000000,0.000000,0.000000,2.011400,2.293613
2.011000,2.293613,0.000000,0.000000,0.000000,0.000000,2.011200,2.293613,0.000000,0.000000,0.000000,0.000000,2.011400,2.293613,0.000000,0.000000,0.000000,0.000000,2.011600,2.293613
2.011200,2.293613,0.000000,0.000000,0.000000,0.000000,2.011400,2.293613,0.000000,0.000000,0.000000,0.000000,2.011600,2.293613,0.000000,0.000000,0.000000,0.000000,2.011800,2.293613
2.011400,2.293613,0.000000,0.000000,0.000000,0.000000,2.011600,2.293613,0.000000,0.000000,0.000000,0.000000,2.011800,2.293613,0.000000,0.000000,0.000000,0.000000,2.012000,2.293613
2.011600,2.293613,0.000000,0.000000,0.000000,0.000000,2.011800,2.293613,0.000000,0.000000,0.000000,0.000000,2.012000,2.293613,0.000000,0.000000,0.000000,0.000000,2.012200,2.293613
2.011800,2.293613,0.000000,0.000000,0.000000,0.000000,2.012000,2.293613,0.000000,0.000000,0.000000,0.000000,2.012200,2.293613,0.000000,0.000000,0.000000,0.000000,2.012400,2.293613
2.012000,2.293613,0.000000,0.000000,0.000000,0.000000,2.012200,2.293613,0.000000,0.000000,0.000000,0.000000,2.012400,2.293613,0.000000,0.000000,0.000000,0.000000,2.012600,2.293613
2.012200,2.293613,0.000000,0.000000,0.000000,0.000000,2.012400,2.293613,0.000000,0.000000,0.000000,0.000000,2.012600,2.293613,0.000000,0.000000,0.000000,0.000000,2.012800,2.293613
2.012400,2.293613,0.000000,0.000000,0.000000,0.000000,2.012600,2.293613,0.000000,0.000000,0.000000,0.000000,2.012800,2.293613,0.000000,0.000000,0.000000,0.000000,2.013000,2.293613
2.012600,2.293613,0.000000,0.000000,0.000000,0.000000,2.012800,2.293613,0.000000,0.000000,0.000000,0.000000,2.013000,2.293613,0.000000,0.000000,0.000000,0.000000,2.013200,2.293613
2.012800,2.293613,0.000000,0.000000,0.000000,0.000000,2.013000,2.293613,0.000000,0.000000,0.000000,0.000000,2.013200,2.293613,0.000000,0.000000,0.000000,0.000000,2.013400,2.293613
2.013000,2.293613,0.000000,0.000000,0.000000,0.000000,2.013200,2.293613,0.000000,0.000000,0.000000,0.000000,2.013400,2.293613,0.000000,0.000000,0.000000,0.000000,2.013600,2.293613
2.013200,2.293613,0.000000,0.000000,0.000000,0.000000,2.013400,2.293613,0.000000,0.000000,0.000000,0.000000,2.013600,2.293613,0.000000,0.000000,0.000000,0.000000,2.013800,2.293613
2.013400,2.293613,0.000000,0.000000,0.000000,0.000000,2.013600,2.293613,0.000000,0.000000,0.000000,0.000000,2.013800,2.293613,0.000000,0.000000,0.000000,0.000000,2.014000,2.293613
2.013600,2.293613,0.000000,0.000000,0.000000,0.000000,2.013800,2.293613,0.000000,0.000000,0.000000,0.000000,2.014000,2.293613,0.000000,0.000000,0.000000,0.000000,2.014200,2.293613
2.013800,2.293613,0.000000,0.000000,0.000000,0.000000,2.014000,2.293613,0.000000,0.000000,0.000000,0.000000,2.014200,2.293613,0.000000,0.000000,0.000000,0.000000,2.014400,2.293613
2.014000,2.293613,0.000000,0.000000,0.000000,0.000000,2.014200,2.293613,0.000000,0.000000,0.000000,0.000000,2.014400,2.293613,0.000000,0.000000,0.000000,0.000000,2.014600,2.293613
2.014200,2.293613,0.000000,0.000000,0.000000,0.000000,2.014400,2.293613,0.000000,0.000000,0.000000,0.000000,2.014600,2.293613,0.000000,0.000000,0.000000,0.000000,2.014800,2.293613
2.014400,2.293613,0.000000,0.000000,0.000000,0.000000,2.014600,2.293613,0.000000,0.000000,0.000000,0.000000,2.014800,2.293613,0.000000,0.000000,0.000000,0.000000,2.015000,2.293613
2.014600,2.293613,0.000000,0.000000,0.000000,0.000000,2.014800,2.293613,0.000000,0.000000,0.000000,0.000000,2.015000,2.293613,0.000000,0.000000,0.000000,0.000000,2.015200,2.293613
2.014800,2.293613,0.000000,0.000000,0.000000,0.000000,2.015000,2.293613,0.000000,0.000000,0.000000,0.000000,2.015200,2.293613,0.000000,0.000000,0.000000,0.000000,2.015400,2.293613
2.015000,2.293613,0.000000,0.000000,0.000000,0.000000,2.015200,2.293613,0.000000,0.000000,0.000000,0.000000,2.015400,2.293613,0.000000,0.000000,0.000000,0.000000,2.015600,2.293613
2.015200,2.293613,0.000000,0.000000,0.000000,0.000000,2.015400,2.293613,0.000000,0.000000,0.000000,0.000000,2.015600,2.293613,0.000000,0.000000,0.000000,0.000000,2.015800,2.293613
2.015400,2.293613,0.000000,0.000000,0.000000,0.000000,2.015600,2.293613,0.000000,0.000000,0.000000,0.000000,2.015800,2.293613,0.000000,0.000000,0.000000,0.000000,2.016000,2.293613
2.015600,2.293613,0.000000,0.000000,0.000000,0.000000,2.015800,2.293613,0.000000,0.000000,0.000000,0.000000,2.016000,2.293613,0.000000,0.000000,0.000000,0.000000,2.016200,2.293613
2.015800,2.293613,0.000000,0.000000,0.000000,0.000000,2.016000,2.293613,0.000000,0.000000,0.000000,0.000000,2.016200,2.293613,0.000000,0.000000,0.000000,0.000000,2.016400,2.293613
2.016000,2.293613,0.000000,0.000000,0.000000,0.000000,2.016200,2.293613,0.000000,0.000000,0.000000,0.000000,2.016400,2.293613,0.000000,0.000000,0.000000,0.000000,2.016600,2.293613
2.016200,2.293613,0.000000,0.000000,0.000000,0.000000,2.016400,2.293613,0.000000,0.000000,0.000000,0.000000,2.016600,2.293613,0.000000,0.000000,0.000000,0.000000,2.016800,2.293613
2.016400,2.293613,0.000000,0.000000,0.000000,0.000000,2.016600,2.293613,0.000000,0.000000,0.000000,0.000000,2.016800,2.293613,0.000000,0.000000,0.000000,0.000000,2.017000,2.293613
2.016600,2.293613,0.000000,0.000000,0.000000,0.000000,2.016800,2.293613,0.000000,0.000000,0.000000,0.000000,2.017000,2.293613,0.000000,0.000000,0.000000,0.000000,2.017200,2.293613
2.016800,2.293613,0.000000,0.000000,0.000000,0.000000,2.017000,2.293613,0.000000,0.000000,0.000000,0.000000,2.017200,2.293613,0.000000,0.000000,0.000000,0.000000,2.017400,2.293613
2.017000,2.293613,0.000000,0.000000,0.000000,0.000000,2.017200,2.293613,0.000000,0.000000,0.000000,0.000000,2.017400,2.293613,0.000000,0.000000,0.000000,0.000000,2.017600,2.293613
2.017200,2.293613,0.000000,0.000000,0.000000,0.000000,2.017400,2.293613,0.000000,0.000000,0.000000,0.000000,2.017600,2.293613,0.000000,0.000000,0.000000,0.000000,2.017800,2.293613
2.017400,2.293613,0.000000,0.000000,0.000000,0.000000,2.017600,2.293613,0.000000,0.000000,0.000000,0.000000,2.017800,2.293613,0.000000,0.000000,0.000000,0.000000,2.018000,2.293613
2.017600,2.293613,0.000000,0.000000,0.000000,0.000000,2.017800,2.293613,0.000000,0.000000,0.000000,0.000000,2.018000,2.293613,0.000000,0.000000,0.000000,0.000000,2.018200,2.293613
2.017800,2.293613,0.000000,0.000000,0.000000,0.000000,2.018000,2.293613,0.000000,0.000000,0.000000,0.000000,2.018200,2.293613,0.000000,0.000000,0.000000,0.000000,2.018400,2.293613
2.018000,2.293613,0.000000,0.000000,0.000000,0.000000,2.018200,2.293613,0.000000,0.000000,0.000000,0.000000,2.018400,2.293613,0.000000,0.000000,0.000000,0.000000,2.018600,2.293613
2.018200,2.293613,0.000000,0.000000,0.000000,0.000000,2.018400,2.293613,0.000000,0.000000,0.000000,0.000000,2.018600,2.293613,0.000000,0.000000,0.000000,0.000000,2.018800,2.293613
2.018400,2.293613,0.000000,0.000000,0.000000,0.000000,2.018600,2.293613,0.000000,0.000000,0.000000,0.000000,2.018800,2.293613,0.000000,0.000000,0.000000,0.000000,2.019000,2.293613
2.018600,2.293613,0.000000,0.000000,0.000000,0.000000,2.018800,2.293613,0.000000,0.000000,0.000000,0.000000,2.019000,2.293613,0.000000,0.000000,0.000000,0.000000,2.019200,2.293613
2.018800,2.293613,0.000000,0.000000,0.000000,0.000000,2.019000,2.293613,0.000000,0.000000,0.000000,0.000000,2.019200,2.293613,0.000000,0.000000,0.000000,0.000000,2.019400,2.293613
2.019000,2.293613,0.000000,0.000000,0.000000,0.000000,2.019200,2.293613,0.000000,0.000000,0.000000,0.000000,2.019400,2.293613,0.000000,0.000000,0.000000,0.000000,2.019600,2.293613
2.019200,2.293613,0.000000,0.000000,0.000000,0.000000,2.019400,2.293613,0.000000,0.000000,0.000000,0.000000,2.019600,2.293613,0.000000,0.000000,0.000000,0.000000,2.019800,2.293613
2.019400,2.293613,0.000000,0.000000,0.000000,0.000000,2.019600,2.293613,0.000000,0.000000,0.000000,0.000000,2.019800,2.293613,0.000000,0.000000,0.000000,0.000000,2.020000,2.293613
2.019600,2.293613,0.000000,0.000000,0.000000,0.000000,2.019800,2.293613,0.000000,0.000000,0.000000,0.000000,2.020000,2.293613,0.000000,0.000000,0.000000,0.000000,2.020200,2.293613
2.019800,2.293613,0.000000,0.000000,0.000000,0.000000,2.020000,2.293613,0.000000,0.000000,0.000000,0.000000,2.020200,2.293613,0.000000,0.000000,0.000000,0.000000,2.020400,2.293613
2.020000,2.293613,0.000000,0.000000,0.000000,0.000000,2.020200,2.293613,0.000000,0.000000,0.000000,0.000000,2.020400,2.293613,0.000000,0.000000,0.000000,0.000000,2.020600,2.293613
2.020200,2.293613,0.000000,0.000000,0.000000,0.000000,2.020400,2.293613,0.000000,0.000000,0.000000,0.000000,2.020600,2.293613,0.000000,0.000000,0.000000,0.000000,2.020800,2.293613
2.020400,2.293613,0.000000,0.000000,0.000000,0.000000,2.020600,2.293613,0.000000,0.000000,0.000000,0.000000,2.020800,2.293613,0.000000,0.000000,0.000000,0.000000,2.021000,2.293613
2.020600,2.293613,0.000000,0.000000,0.000000,0.000000,2.020800,2.293613,0.000000,0.000000,0.000000,0.000000,2.021000,2.293613,0.000000,0.000000,0.000000,0.000000,2.021200,2.293613
2.020800,2.293613,0.000000,0.000000,0.000000,0.000000,2.021000,2.293613,0.000000,0.000000,0.000000,0.000000,2.021200,2.293613,0.000000,0.000000,0.000000,0.000000,2.021400,2.293613
2.021000,2.293613,0.000000,0.000000,0.000000,0.000000,2.021200,2.293613,0.000000,0.000000,0.000000,0.000000,2.021400,2.293613,0.000000,0.000000,0.000000,0.000000,2.021600,2.293613
2.021200,2.293613,0.000000,0.000000,0.000000,0.000000,2.021400,2.293613,0.000000,0.000000,0.000000,0.000000,2.021600,2.293613,0.000000,0.000000,0.000000,0.000000,2.021800,2.293613
2.021400,2.293613,0.000000,0.000000,0.000000,0.000000,2.021600,2.293613,0.000000,0.000000,0.000000,0.000000,2.021800,2.293613,0.000000,0.000000,0.000000,0.000000,2.022000,2.293613
2.021600,2.293613,0.000000,0.000000,0.000000,0.000000,2.021800,2.293613,0.000000,0.000000,0.000000,0.000000,2.022000,2.293613,0.000000,0.000000,0.000000,0.000000,2.022200,2.293613
2.021800,2.293613,0.000000,0.000000,0.000000,0.000000,2.022000,2.293613,0.000000,0.000000,0.000000,0.000000,2.022200,2.293613,0.000000,0.000000,0.000000,0.000000,2.022400,2.293613
2.022000,2.293613,0.000000,0.000000,0.000000,0.000000,2.022200,2.293613,0.000000,0.000000,0.000000,0.000000,2.022400,2.293613,0.000000,0.000000,0.000000,0.000000,2.022600,2.293613
2.022200,2.293613,0.000000,0.000000,0.000000,0.000000,2.022400,2.293613,0.000000,0.000000,0.000000,0.000000,2.022600,2.293613,0.000000,0.000000,0.000000,0.000000,2.022800,2.293613
2.022400,2.293613,0.000000,0.000000,0.000000,0.000000,2.022600,2.293613,0.000000,0.000000,0.000000,0.000000,2.022800,2.293613,0.000000,0.000000,0.000000,0.000000,2.023000,2.293613
2.022600,2.293613,0.000000,0.000000,0.000000,0.000000,2.022800,2.293613,0.000000,0.000000,0.000000,0.000000,2.023000,2.293613,0.000000,0.000000,0.000000,0.000000,2.023200,2.293613
2.022800,2.293613,0.000000,0.000000,0.000000,0.000000,2.023000,2.293613,0.000000,0.000000,0.000000,0.000000,2.023200,2.293613,0.000000,0.000000,0.000000,0.000000,2.023400,2.293613
2.023000,2.293613,0.000000,0.000000,0.000000,0.000000,2.023200,2.293613,0.000000,0.000000,0.000000,0.000000,2.023400,2.293613,0.000000,0.000000,0.000000,0.000000,2.023600,2.293613
2.023200,2.293613,0.000000,0.000000,0.000000,0.000000,2.023400,2.293613,0.000000,0.000000,0.000000,0.000000,2.023600,2.293613,0.000000,0.000000,0.000000,0.000000,2.023800,2.293613
2.023400,2.293613,0.000000,0.000000,0.000000,0.000000,2.023600,2.293613,0.000000,0.000000,0.000000,0.000000,2.023800,2.293613,0.000000,0.000000,0.000000,0.000000,2.024000,2.293613
2.023600,2.293613,0.000000,0.000000,0.000000,0.000000,2.023800,2.293613,0.000000,0.000000,0.000000,0.000000,2.024000,2.293613,0.000000,0.000000,0.000000,0.000000,2.024200,2.293613
2.023800,2.293613,0.000000,0.000000,0.000000,0.000000,2.024000,2.293613,0.000000,0.000000,0.000000,0.000000,2.024200,2.293613,0.000000,0.000000,0.000000,0.000000,2.024400,2.293613
2.024000,2.293613,0.000000,0.000000,0.000000,0.000000,2.024200,2.293613,0.000000,0.000000,0.000000,0.000000,2.024400,2.293613,0.000000,0.000000,0.000000,0.000000,2.024600,2.293613
2.024200,2.293613,0.000000,0.000000,0.000000,0.000000,2.024400,2.293613,0.000000,0.000000,0.000000,0.000000,2.024600,2.293613,0.000000,0.000000,0.000000,0.000000,2.024800,2.293613
2.024400,2.293613,0.000000,0.000000,0.000000,0.000000,2.024600,2.293613,0.000000,0.000000,0.000000,0.000000,2.024800,2.293613,0.000000,0.000000,0.000000,0.000000,2.025000,2.293613
2.024600,2.293613,0.000000,0.000000,0.000000,0.000000,2.024800,2.293613,0.000000,0.000000,0.000000,0.000000,2.025000,2.293613,0.000000,0.000000,0.000000,0.000000,2.025200,2.293613
2.024800,2.293613,0.000000,0.000000,0.000000,0.000000,2.025000,2.293613,0.000000,0.000000,0.000000,0.000000,2.025200,2.293613,0.000000,0.000000,0.000000,0.000000,2.025400,2.293613
2.025000,2.293613,0.000000,0.000000,0.000000,0.000000,2.025200,2.293613,0.000000,0.000000,0.000000,0.000000,2.025400,2.293613,0.000000,0.000000,0.000000,0.000000,2.025600,2.293613
2.025200,2.293613,0.000000,0.000000,0.000000,0.000000,2.025400,2.293613,0.000000,0.000000,0.000000,0.000000,2.025600,2.293613,0.000000,0.000000,0.000000,0.000000,2.025800,2.293613
2.025400,2.293613,0.000000,0.000000,0.000000,0.000000,2.025600,2.293613,0.000000,0.000000,0.000000,0.000000,2.025800,2.293613,0.000000,0.000000,0.000000,0.000000,2.026000,2.293613
2.025600,2.293613,0.000000,0.000000,0.000000,0.000000,2.025800,2.293613,0.000000,0.000000,0.000000,0.000000,2.026000,2.293613,0.000000,0.000000,0.000000,0.000000,2.026200,2.293613
2.025800,2.293613,0.000000,0.000000,0.000000,0.000000,2.026000,2.293613,0.000000,0.000000,0.000000,0.000000,2.026200,2.293613,0.000000,0.000000,0.000000,0.000000,2.026400,2.293613
2.026000,2.293613,0.000000,0.000000,0.000000,0.000000,2.026200,2.293613,0.000000,0.000000,0.000000,0.000000,2.026400,2.293613,0.000000,0.000000,0.000000,0.000000,2.026600,2.293613
2.026200,2.293613,0.000000,0.000000,0.000000,0.000000,2.026400,2.293613,0.000000,0.000000,0.000000,0.000000,2.026600,2.293613,0.000000,0.000000,0.000000,0.000000,2.026800,2.293613
2.026400,2.293613,0.000000,0.000000,0.000000,0.000000,2.026600,2.293613,0.000000,0.000000,0.000000,0.000000,2.026800,2.293613,0.000000,0.000000,0.000000,0.000000,2.027000,2.293613
2.026600,2.293613,0.000000,0.000000,0.000000,0.000000,2.026800,2.293613,0.000000,0.000000,0.000000,0.000000,2.027000,2.293613,0.000000,0.000000,0.000000,0.000000,2.027200,2.293613
2.026800,2.293613,0.000000,0.000000,0.000000,0.000000,2.027000,2.293613,0.000000,0.000000,0.000000,0.000000,2.027200,2.293613,0.000000,0.000000,0.000000,0.000000,2.027400,2.293613
2.027000,2.293613,0.000000,0.000000,0.000000,0.000000,2.027200,2.293613,0.000000,0.000000,0.000000,0.000000,2.027400,2.293613,0.000000,0.000000,0.000000,0.000000,2.027600,2.293613
2.027200,2.293613,0.000000,0.000000,0.000000,0.000000,2.027400,2.293613,0.000000,0.000000,0.000000,0.000000,2.027600,2.293613,0.000000,0.000000,0.000000,0.000000,2.027800,2.293613
2.027400,2.293613,0.000000,0.000000,0.000000,0.000000,2.027600,2.293613,0.000000,0.000000,0.000000,0.000000,2.027800,2.293613,0.000000,0.000000,0.000000,0.000000,2.028000,2.293613
2.027600,2.293613,0.000000,0.000000,0.000000,0.000000,2.027800,2.293613,0.000000,0.000000,0.000000,0.000000,2.028000,2.293613,0.000000,0.000000,0.000000,0.000000,2.028200,2.293613
2.027800,2.293613,0.000000,0.000000,0.000000,0.000000,2.028000,2.293613,0.000000,0.000000,0.000000,0.000000,2.028200,2.293613,0.000000,0.000000,0.000000,0.000000,2.028400,2.293613
